project,smell,prompt_file,context_size,is_large
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_IExternalProcess.txt,8791,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerGroovy.txt,2363,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerJRuby.txt,2454,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerJava.txt,2402,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerJavaScript.txt,2380,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerKotlin.txt,3025,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_CompilerScala.txt,2679,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_compiler_ICompiler.txt,5621,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_javap_JavapProcess.txt,7489,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_javap_ReflectionJavap.txt,8215,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_IRuntime.txt,5642,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeGroovy.txt,2554,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeJRuby.txt,2431,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeJava.txt,2599,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeJavaScript.txt,2386,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeKotlin.txt,4286,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_process_runtime_RuntimeScala.txt,2456,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_AbstractReportBuilder.txt,1079,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_Report.txt,15240,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_ReportType.txt,12980,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_comparator_MemberComparator.txt,1162,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_comparator_ScoreComparator.txt,14227,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_escapeanalysis_AbstractEscapeAnalysisWalker.txt,12744,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_escapeanalysis_eliminatedallocation_EliminatedAllocationWalker.txt,12060,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_inlining_InliningWalker.txt,23267,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_locks_OptimisedLocksWalker.txt,12046,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_report_suggestion_SuggestionWalker.txt,37034,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_sandbox_Sandbox.txt,31253,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_AbstractTopListVisitable.txt,3436,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_CompileTimeTopListVisitable.txt,1050,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_CompiledAttributeTopListVisitable.txt,1047,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_HotThrowTopListVisitable.txt,3150,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_ITopListScore.txt,2944,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_ITopListVisitable.txt,570,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_InliningFailReasonTopListVisitable.txt,10040,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_MemberScore.txt,752,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_MostUsedIntrinsicsTopListVisitable.txt,2777,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_NativeMethodSizeTopListVisitable.txt,1466,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_StaleTaskToplistVisitable.txt,5276,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_toplist_StringTopListScore.txt,339,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_treevisitor_ITreeVisitable.txt,1050,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_treevisitor_TreeVisitor.txt,5489,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs.txt,34852,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs_Dialog.txt,3727,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_Dialogs_Response.txt,3727,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_browser_BrowserStage.txt,13020,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilationchooser_CompilationChooser.txt,14654,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilechain_CompileChainStage.txt,25411,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_compilechain_CompileChainStage_PlotNode.txt,5437,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_filechooser_FileChooserList.txt,10236,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_filechooser_FileChooserListSrcZip.txt,3620,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_AbstractGraphStage.txt,29130,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_CodeCacheStage.txt,16070,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_HistoStage.txt,15164,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_graphing_TimeLineStage.txt,30020,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassMemberList.txt,25443,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassMemberList_MetaMethodCell.txt,4491,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ClassTree.txt,21726,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_CompilationTableBuilder.txt,13362,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_CompilationTableRow.txt,21006,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_ICompilationChangeListener.txt,2117,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IMemberSelectedListener.txt,16760,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IPrevNextCompilationListener.txt,2076,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_IStageAccessProxy.txt,30235,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_JITWatchUI.txt,93932,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_MainConfigStage.txt,25622,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_main_NothingMountedStage.txt,21144,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_AbstractNMethodStage.txt,19311,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_NMethodInfo.txt,9188,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_codecache_CodeCacheLayoutStage.txt,19604,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage.txt,32113,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage_PlotMode.txt,10717,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_nmethod_compilerthread_CompilerThreadStage_QueueCounter.txt,13211,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_parserchooser_IParserSelectedListener.txt,777,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_parserchooser_ParserChooser.txt,11513,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_AbstractReportRowBean.txt,1189,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_IReportRowBean.txt,264,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportPackageFilter.txt,1662,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportStage.txt,23680,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_ReportStageType.txt,12198,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_IntegerTableCell.txt,376,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_LinkedBCICell.txt,3235,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_MemberTableCell.txt,5950,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_TextTableCell.txt,375,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_cell_TextWrapTableCell.txt,455,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_eliminatedallocation_EliminatedAllocationRowBean.txt,4072,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_eliminatedallocation_EliminatedAllocationRowBuilder.txt,2441,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_inlining_InliningRowBean.txt,4023,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_inlining_InliningRowBuilder.txt,2404,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_locks_OptimisedLockRowBean.txt,4083,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_locks_OptimisedLockRowBuilder.txt,2432,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_suggestion_SuggestionRowBean.txt,1259,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_report_suggestion_SuggestionRowBuilder.txt,2163,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_resize_IRedrawable.txt,771,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_resize_RateLimitedResizeListener.txt,7303,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_EditorPane.txt,16776,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_ISandboxStage.txt,6257,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_SandboxConfigStage.txt,21526,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_SandboxStage.txt,46312,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_VMLanguageConfigStage.txt,9934,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_sandbox_VMLanguageList.txt,16482,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stage_IStageClosedListener.txt,14861,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stage_StageManager.txt,22646,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsStage.txt,15085,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsTableBuilder.txt,1217,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_stats_StatsTableRow.txt,1096,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_toplist_TopListStage.txt,16015,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_toplist_TopListWrapper.txt,2698,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ClassSearch.txt,12750,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_CompilationInfo.txt,13914,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ILineListener.txt,11436,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_ILineListener_LineType.txt,520,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_InstructionLabel.txt,4804,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_NoOpLineListener.txt,4228,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriView.txt,59925,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriViewNavigationStack.txt,12618,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_TriViewPane.txt,14760,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_Viewer.txt,24748,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_assembly_AssemblyLabel.txt,5236,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_assembly_ViewerAssembly.txt,24916,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_bytecode_BytecodeLabel.txt,13775,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_bytecode_ViewerBytecode.txt,45950,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_triview_source_ViewerSource.txt,12489,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_AbstractTextViewerStage.txt,16951,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_JournalViewerStage.txt,18022,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_ui_viewer_TextViewerStage.txt,14225,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_ClassUtil.txt,14123,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_DisassemblyUtil.txt,15686,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_FileUtil.txt,6818,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_HeadlessUtil.txt,7624,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_JVMSUtil.txt,10736,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_LocaleCell.txt,327,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_NetUtil.txt,6751,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_OSUtil.txt,13348,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_OSUtil_OperatingSystem.txt,1135,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_ObservableResourceFactory.txt,2386,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_ParseUtil.txt,78752,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_StringUtil.txt,91377,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_TimerUtil.txt,474,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_TooltipUtil.txt,20737,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_UserInterfaceUtil.txt,78933,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_UserInterfaceUtil_TooltipBinding.txt,2011,
jitwatch,Hublike Modularization,data/processed/prompts/hublike_modularization/jitwatch/org_adoptopenjdk_jitwatch_util_VmVersionDetector.txt,8786,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Connection_Base.txt,9862,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Connection_KeyVal.txt,19568,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Connection_Method.txt,19567,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Connection_Request.txt,19567,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Connection_Response.txt,19567,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_HttpStatusException.txt,301,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Jsoup.txt,47733,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_Progress.txt,32085,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_SerializationException.txt,506,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_UnsupportedMimeTypeException.txt,324,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_examples_HtmlToPlainText.txt,46912,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_examples_HtmlToPlainText_FormattingVisitor.txt,2980,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_examples_ListLinks.txt,16972,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_examples_Wikipedia.txt,14784,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_AuthenticationHandler.txt,23547,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_AuthenticationHandler_AuthShim.txt,1634,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_AuthenticationHandler_GlobalHandler.txt,896,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_CookieUtil.txt,29942,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_DataUtil.txt,91899,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_DataUtil_CharsetDoc.txt,12927,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpClientExecutor.txt,21985,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpClientExecutor_ProxyWrap.txt,1675,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpConnection.txt,66759,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpConnection_Base.txt,19911,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpConnection_KeyVal.txt,19912,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpConnection_Request.txt,38158,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_HttpConnection_Response.txt,36977,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_Re2jRegex.txt,1451,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_Re2jRegex_Re2jMatcher.txt,499,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_Regex.txt,63676,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_Regex_JdkMatcher.txt,1115,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_Regex_Matcher.txt,2069,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_RequestAuthHandler.txt,1734,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_RequestAuthenticator.txt,33593,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_RequestAuthenticator_Context.txt,1301,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_RequestDispatch.txt,945,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_RequestExecutor.txt,20758,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_UrlBuilder.txt,16246,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_UrlConnectionExecutor.txt,21636,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_ValidationException.txt,367,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_W3CDom.txt,44380,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_helper_W3CDom_W3CBuilder.txt,26707,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_internal_ControllableInputStream.txt,29742,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_internal_Functions.txt,502,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_internal_Normalizer.txt,55237,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_internal_QuietAppendable.txt,44952,
jsoup,Hublike Modularization,data/processed/prompts/hublike_modularization/jsoup/org_jsoup_internal_QuietAppendable_Action.txt,692,
