Project,Package,Class,Method,Smell,Description,Method start line no,File
jitwatch,(default package),CodeCacheBuster,t4775,Magic Number,The method contains a magic number: 10,23882,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4776,Magic Number,The method contains a magic number: 10,23887,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4777,Magic Number,The method contains a magic number: 10,23892,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4778,Magic Number,The method contains a magic number: 10,23897,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4779,Magic Number,The method contains a magic number: 10,23902,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4780,Magic Number,The method contains a magic number: 10,23907,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4781,Magic Number,The method contains a magic number: 10,23912,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4782,Magic Number,The method contains a magic number: 10,23917,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4783,Magic Number,The method contains a magic number: 10,23922,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4784,Magic Number,The method contains a magic number: 10,23927,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4785,Magic Number,The method contains a magic number: 10,23932,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4786,Magic Number,The method contains a magic number: 10,23937,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4787,Magic Number,The method contains a magic number: 10,23942,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4788,Magic Number,The method contains a magic number: 10,23947,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4789,Magic Number,The method contains a magic number: 10,23952,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4790,Magic Number,The method contains a magic number: 10,23957,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4791,Magic Number,The method contains a magic number: 10,23962,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4792,Magic Number,The method contains a magic number: 10,23967,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4793,Magic Number,The method contains a magic number: 10,23972,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4794,Magic Number,The method contains a magic number: 10,23977,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4795,Magic Number,The method contains a magic number: 10,23982,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4796,Magic Number,The method contains a magic number: 10,23987,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4797,Magic Number,The method contains a magic number: 10,23992,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4798,Magic Number,The method contains a magic number: 10,23997,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4799,Magic Number,The method contains a magic number: 10,24002,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4800,Magic Number,The method contains a magic number: 10,24007,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4801,Magic Number,The method contains a magic number: 10,24012,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4802,Magic Number,The method contains a magic number: 10,24017,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4803,Magic Number,The method contains a magic number: 10,24022,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4804,Magic Number,The method contains a magic number: 10,24027,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4805,Magic Number,The method contains a magic number: 10,24032,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4806,Magic Number,The method contains a magic number: 10,24037,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4807,Magic Number,The method contains a magic number: 10,24042,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4808,Magic Number,The method contains a magic number: 10,24047,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4809,Magic Number,The method contains a magic number: 10,24052,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4810,Magic Number,The method contains a magic number: 10,24057,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4812,Magic Number,The method contains a magic number: 10,24067,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4813,Magic Number,The method contains a magic number: 10,24072,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4814,Magic Number,The method contains a magic number: 10,24077,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4815,Magic Number,The method contains a magic number: 10,24082,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4816,Magic Number,The method contains a magic number: 10,24087,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4817,Magic Number,The method contains a magic number: 10,24092,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4818,Magic Number,The method contains a magic number: 10,24097,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4819,Magic Number,The method contains a magic number: 10,24102,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4820,Magic Number,The method contains a magic number: 10,24107,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4821,Magic Number,The method contains a magic number: 10,24112,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4822,Magic Number,The method contains a magic number: 10,24117,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4823,Magic Number,The method contains a magic number: 10,24122,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4824,Magic Number,The method contains a magic number: 10,24127,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4825,Magic Number,The method contains a magic number: 10,24132,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4826,Magic Number,The method contains a magic number: 10,24137,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4827,Magic Number,The method contains a magic number: 10,24142,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4828,Magic Number,The method contains a magic number: 10,24147,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4829,Magic Number,The method contains a magic number: 10,24152,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4830,Magic Number,The method contains a magic number: 10,24157,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4831,Magic Number,The method contains a magic number: 10,24162,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4832,Magic Number,The method contains a magic number: 10,24167,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4833,Magic Number,The method contains a magic number: 10,24172,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4834,Magic Number,The method contains a magic number: 10,24177,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4835,Magic Number,The method contains a magic number: 10,24182,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4836,Magic Number,The method contains a magic number: 10,24187,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4837,Magic Number,The method contains a magic number: 10,24192,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4838,Magic Number,The method contains a magic number: 10,24197,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4839,Magic Number,The method contains a magic number: 10,24202,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4840,Magic Number,The method contains a magic number: 10,24207,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4841,Magic Number,The method contains a magic number: 10,24212,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4842,Magic Number,The method contains a magic number: 10,24217,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4843,Magic Number,The method contains a magic number: 10,24222,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4844,Magic Number,The method contains a magic number: 10,24227,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4845,Magic Number,The method contains a magic number: 10,24232,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4846,Magic Number,The method contains a magic number: 10,24237,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4847,Magic Number,The method contains a magic number: 10,24242,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4848,Magic Number,The method contains a magic number: 10,24247,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4849,Magic Number,The method contains a magic number: 10,24252,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4850,Magic Number,The method contains a magic number: 10,24257,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4851,Magic Number,The method contains a magic number: 10,24262,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4852,Magic Number,The method contains a magic number: 10,24267,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4853,Magic Number,The method contains a magic number: 10,24272,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4854,Magic Number,The method contains a magic number: 10,24277,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4855,Magic Number,The method contains a magic number: 10,24282,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4856,Magic Number,The method contains a magic number: 10,24287,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4857,Magic Number,The method contains a magic number: 10,24292,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4858,Magic Number,The method contains a magic number: 10,24297,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4859,Magic Number,The method contains a magic number: 10,24302,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4860,Magic Number,The method contains a magic number: 10,24307,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4861,Magic Number,The method contains a magic number: 10,24312,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4862,Magic Number,The method contains a magic number: 10,24317,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4863,Magic Number,The method contains a magic number: 10,24322,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4864,Magic Number,The method contains a magic number: 10,24327,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4865,Magic Number,The method contains a magic number: 10,24332,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4866,Magic Number,The method contains a magic number: 10,24337,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4867,Magic Number,The method contains a magic number: 10,24342,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4868,Magic Number,The method contains a magic number: 10,24347,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4869,Magic Number,The method contains a magic number: 10,24352,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4870,Magic Number,The method contains a magic number: 10,24357,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4871,Magic Number,The method contains a magic number: 10,24362,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4872,Magic Number,The method contains a magic number: 10,24367,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4873,Magic Number,The method contains a magic number: 10,24372,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4874,Magic Number,The method contains a magic number: 10,24377,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4875,Magic Number,The method contains a magic number: 10,24382,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4876,Magic Number,The method contains a magic number: 10,24387,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4877,Magic Number,The method contains a magic number: 10,24392,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4878,Magic Number,The method contains a magic number: 10,24397,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4879,Magic Number,The method contains a magic number: 10,24402,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4880,Magic Number,The method contains a magic number: 10,24407,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4881,Magic Number,The method contains a magic number: 10,24412,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4882,Magic Number,The method contains a magic number: 10,24417,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4883,Magic Number,The method contains a magic number: 10,24422,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4884,Magic Number,The method contains a magic number: 10,24427,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4885,Magic Number,The method contains a magic number: 10,24432,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4886,Magic Number,The method contains a magic number: 10,24437,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4887,Magic Number,The method contains a magic number: 10,24442,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4888,Magic Number,The method contains a magic number: 10,24447,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4889,Magic Number,The method contains a magic number: 10,24452,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4891,Magic Number,The method contains a magic number: 10,24462,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4892,Magic Number,The method contains a magic number: 10,24467,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4893,Magic Number,The method contains a magic number: 10,24472,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4894,Magic Number,The method contains a magic number: 10,24477,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4896,Magic Number,The method contains a magic number: 10,24487,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4897,Magic Number,The method contains a magic number: 10,24492,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4898,Magic Number,The method contains a magic number: 10,24497,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4899,Magic Number,The method contains a magic number: 10,24502,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4900,Magic Number,The method contains a magic number: 10,24507,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4901,Magic Number,The method contains a magic number: 10,24512,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4902,Magic Number,The method contains a magic number: 10,24517,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4903,Magic Number,The method contains a magic number: 10,24522,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4904,Magic Number,The method contains a magic number: 10,24527,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4905,Magic Number,The method contains a magic number: 10,24532,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4906,Magic Number,The method contains a magic number: 10,24537,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4907,Magic Number,The method contains a magic number: 10,24542,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4908,Magic Number,The method contains a magic number: 10,24547,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4909,Magic Number,The method contains a magic number: 10,24552,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4910,Magic Number,The method contains a magic number: 10,24557,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4911,Magic Number,The method contains a magic number: 10,24562,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4912,Magic Number,The method contains a magic number: 10,24567,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4913,Magic Number,The method contains a magic number: 10,24572,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4914,Magic Number,The method contains a magic number: 10,24577,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4915,Magic Number,The method contains a magic number: 10,24582,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4916,Magic Number,The method contains a magic number: 10,24587,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4917,Magic Number,The method contains a magic number: 10,24592,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4918,Magic Number,The method contains a magic number: 10,24597,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
jitwatch,(default package),CodeCacheBuster,t4919,Magic Number,The method contains a magic number: 10,24602,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/target/classes/examples/CodeCacheBuster.java
